"(142.0, 855.0)","(258.0, 657.0)","(391.5, 459.0)","(539.0, 291.0)","(736.0, 175.0)","(958.0, 148.0)","(1173.0, 196.0)","(1360.0, 310.0)","(1513.0, 468.0)","(1613.0, 668.0)","(1664.5, 870.0)"
"(139.0, 852.5)","(256.0, 656.0)","(391.5, 459.0)","(539.0, 291.0)","(736.0, 176.0)","(958.0, 148.5)","(1173.0, 196.0)","(1359.0, 311.0)","(1511.0, 466.0)","(1614.5, 668.0)","(1665.0, 869.0)"
"(139.0, 851.0)","(256.0, 655.5)","(391.5, 458.5)","(538.5, 289.0)","(735.0, 175.0)","(957.0, 148.5)","(1173.0, 196.0)","(1360.0, 308.0)","(1515.0, 466.0)","(1615.0, 665.5)","(1666.0, 867.0)"
"(138.5, 851.0)","(256.0, 654.0)","(392.0, 458.0)","(538.0, 289.0)","(736.5, 174.5)","(956.0, 148.0)","(1173.0, 196.0)","(1360.0, 308.0)","(1515.0, 464.5)","(1617.0, 667.0)","(1666.0, 865.5)"
"(138.0, 849.0)","(256.0, 652.0)","(390.0, 457.0)","(536.0, 287.0)","(736.5, 174.0)","(956.0, 148.0)","(1173.0, 196.0)","(1361.0, 307.0)","(1515.5, 463.0)","(1617.0, 665.0)","(1667.0, 866.0)"
"(138.0, 848.0)","(255.0, 653.0)","(390.0, 456.0)","(537.0, 286.0)","(736.0, 174.0)","(956.0, 148.5)","(1174.0, 196.0)","(1361.0, 307.0)","(1515.5, 464.0)","(1617.0, 665.0)","(1667.0, 866.0)"
"(138.0, 848.0)","(254.5, 653.0)","(390.5, 456.0)","(537.0, 286.0)","(737.5, 174.0)","(957.0, 148.5)","(1174.0, 196.0)","(1360.0, 307.0)","(1516.5, 464.0)","(1617.5, 665.0)","(1669.0, 864.0)"
"(138.0, 848.0)","(254.0, 652.0)","(390.5, 455.5)","(537.0, 286.0)","(737.5, 174.0)","(957.0, 148.5)","(1173.0, 196.0)","(1361.0, 307.0)","(1516.5, 465.0)","(1618.0, 664.0)","(1670.0, 866.0)"
"(138.0, 848.0)","(254.0, 653.0)","(390.0, 456.5)","(538.0, 287.0)","(737.0, 174.0)","(955.0, 148.5)","(1175.5, 196.0)","(1362.0, 308.0)","(1516.0, 465.0)","(1619.0, 666.0)","(1671.0, 866.0)"
"(138.0, 848.0)","(254.0, 653.0)","(390.0, 456.5)","(538.0, 287.0)","(737.0, 174.0)","(957.0, 148.5)","(1175.0, 196.5)","(1362.0, 309.0)","(1516.0, 465.0)","(1619.0, 666.0)","(1673.0, 867.0)"
"(137.0, 848.5)","(253.0, 653.0)","(390.0, 455.5)","(537.0, 287.0)","(736.5, 174.0)","(956.0, 148.5)","(1175.0, 196.5)","(1359.5, 309.0)","(1516.0, 465.0)","(1620.0, 666.0)","(1674.0, 867.0)"
"(136.0, 846.0)","(253.0, 652.0)","(390.0, 455.5)","(537.0, 287.0)","(736.5, 174.0)","(959.0, 148.0)","(1175.0, 196.5)","(1360.0, 309.5)","(1516.0, 465.0)","(1620.0, 663.5)","(1675.0, 866.0)"
"(135.0, 847.0)","(252.5, 653.0)","(390.0, 456.0)","(538.0, 289.0)","(736.5, 175.0)","(957.0, 148.5)","(1176.0, 197.0)","(1360.0, 309.0)","(1515.0, 464.0)","(1620.0, 664.0)","(1677.0, 864.0)"
"(136.0, 847.0)","(252.0, 652.0)","(390.0, 456.0)","(538.0, 288.0)","(736.0, 175.0)","(957.0, 148.5)","(1176.0, 197.0)","(1360.0, 310.0)","(1515.0, 464.0)","(1621.0, 664.5)","(1677.0, 864.5)"
"(136.0, 847.0)","(252.0, 652.0)","(390.0, 456.0)","(537.5, 288.0)","(736.0, 175.0)","(957.0, 148.5)","(1176.0, 197.0)","(1360.0, 309.5)","(1516.0, 465.0)","(1621.0, 663.5)","(1677.0, 866.0)"
"(135.0, 848.0)","(253.0, 652.0)","(390.0, 455.5)","(537.5, 288.0)","(737.0, 174.5)","(957.0, 148.5)","(1175.0, 197.0)","(1360.0, 310.0)","(1516.0, 465.0)","(1621.0, 661.0)","(1677.0, 866.0)"
"(135.0, 847.0)","(253.0, 653.0)","(389.5, 455.5)","(537.5, 288.0)","(736.0, 175.0)","(957.5, 148.5)","(1176.0, 197.0)","(1360.0, 309.5)","(1516.0, 464.0)","(1621.0, 661.0)","(1677.0, 866.0)"
"(136.0, 848.0)","(253.5, 654.0)","(389.0, 455.5)","(538.0, 289.0)","(737.0, 175.0)","(956.0, 148.5)","(1176.0, 196.5)","(1360.0, 310.0)","(1516.0, 464.0)","(1620.0, 663.0)","(1677.0, 867.0)"
"(137.0, 848.0)","(254.0, 654.0)","(389.0, 455.5)","(538.0, 288.0)","(737.0, 175.0)","(955.0, 148.5)","(1176.0, 196.5)","(1360.0, 309.5)","(1514.0, 465.0)","(1619.0, 664.5)","(1676.0, 867.0)"
"(139.0, 848.0)","(256.0, 655.0)","(390.0, 457.0)","(538.0, 288.0)","(736.0, 176.0)","(956.0, 148.5)","(1176.0, 196.0)","(1360.0, 309.0)","(1514.0, 465.0)","(1617.0, 665.0)","(1674.0, 868.0)"
"(140.0, 852.0)","(258.0, 656.0)","(390.5, 457.0)","(538.0, 289.0)","(736.0, 175.0)","(958.0, 148.5)","(1175.0, 196.0)","(1360.0, 307.0)","(1514.0, 464.0)","(1615.0, 666.0)","(1670.0, 869.0)"
"(143.5, 853.0)","(260.0, 658.0)","(390.5, 457.5)","(538.5, 289.0)","(736.0, 175.0)","(957.0, 149.0)","(1174.0, 196.0)","(1360.0, 307.0)","(1512.0, 465.0)","(1611.0, 668.0)","(1666.0, 868.0)"
"(143.0, 854.0)","(262.5, 659.0)","(391.0, 458.0)","(536.0, 288.5)","(734.0, 174.5)","(957.0, 148.0)","(1174.5, 194.0)","(1359.0, 307.0)","(1510.0, 466.5)","(1606.0, 669.0)","(1661.0, 870.0)"
"(147.0, 853.5)","(264.0, 660.0)","(391.0, 459.0)","(536.0, 287.5)","(733.0, 174.0)","(955.0, 147.0)","(1174.0, 194.0)","(1356.0, 306.0)","(1508.0, 468.0)","(1599.0, 669.0)","(1654.0, 875.0)"
"(147.0, 857.0)","(268.0, 662.0)","(393.0, 460.0)","(536.0, 287.0)","(731.0, 172.0)","(953.0, 145.0)","(1171.5, 192.0)","(1354.0, 306.0)","(1500.0, 471.0)","(1593.0, 675.0)","(1650.0, 877.0)"
"(151.0, 858.0)","(271.0, 665.0)","(393.0, 460.0)","(534.0, 287.0)","(729.0, 170.0)","(951.0, 143.5)","(1167.0, 192.0)","(1350.0, 307.5)","(1494.0, 473.5)","(1585.0, 680.0)","(1644.0, 879.0)"
"(154.0, 859.0)","(273.0, 667.0)","(393.5, 462.0)","(532.5, 287.0)","(728.0, 168.0)","(950.0, 142.0)","(1166.0, 192.0)","(1346.0, 310.0)","(1489.0, 478.0)","(1577.0, 684.0)","(1639.0, 885.0)"
"(160.0, 862.0)","(277.0, 672.0)","(395.0, 463.0)","(532.0, 286.5)","(724.0, 168.0)","(948.0, 140.5)","(1163.5, 192.0)","(1341.0, 312.5)","(1483.0, 481.0)","(1569.0, 688.0)","(1636.0, 888.0)"
"(157.0, 867.0)","(280.5, 674.0)","(397.0, 466.0)","(532.0, 287.0)","(722.0, 166.0)","(947.0, 139.0)","(1161.0, 193.0)","(1339.0, 315.0)","(1478.0, 485.0)","(1562.0, 692.0)","(1633.0, 890.0)"
"(156.0, 870.0)","(282.0, 676.0)","(399.0, 468.0)","(532.0, 289.5)","(723.0, 166.0)","(946.0, 138.0)","(1159.0, 192.0)","(1336.0, 316.0)","(1474.0, 488.0)","(1559.0, 695.0)","(1631.0, 893.0)"
"(159.0, 874.0)","(289.0, 679.0)","(403.0, 473.0)","(534.0, 291.0)","(723.0, 166.0)","(943.0, 138.5)","(1159.0, 192.0)","(1335.0, 317.0)","(1471.0, 490.0)","(1554.0, 699.0)","(1628.0, 895.0)"
"(164.0, 881.0)","(295.0, 689.0)","(409.5, 478.0)","(536.0, 295.0)","(723.0, 166.5)","(944.0, 138.0)","(1157.0, 192.0)","(1333.0, 319.0)","(1467.0, 492.0)","(1549.0, 702.0)","(1625.0, 898.0)"
"(168.0, 888.0)","(306.0, 699.0)","(417.0, 486.0)","(538.0, 298.0)","(722.0, 166.0)","(942.0, 136.0)","(1156.0, 191.0)","(1329.0, 318.0)","(1462.0, 493.0)","(1542.5, 704.0)","(1621.0, 900.0)"
"(173.0, 891.0)","(316.0, 706.0)","(426.0, 494.0)","(541.5, 304.0)","(722.0, 166.0)","(942.0, 134.0)","(1157.0, 189.0)","(1326.5, 318.0)","(1458.0, 496.0)","(1535.5, 705.0)","(1613.0, 901.0)"
"(181.0, 898.0)","(327.0, 713.0)","(433.5, 499.0)","(544.0, 306.0)","(721.0, 166.0)","(940.0, 130.0)","(1154.0, 185.0)","(1324.5, 316.0)","(1451.0, 496.0)","(1525.0, 707.0)","(1604.0, 903.0)"
"(188.0, 901.0)","(338.0, 721.0)","(440.0, 503.0)","(547.0, 308.0)","(721.0, 163.0)","(940.0, 124.0)","(1152.0, 179.0)","(1320.0, 312.0)","(1442.5, 494.0)","(1512.0, 709.0)","(1593.0, 903.0)"
"(197.0, 904.0)","(348.0, 723.0)","(448.0, 506.0)","(548.5, 310.0)","(718.0, 160.0)","(935.0, 117.0)","(1150.0, 173.0)","(1314.0, 310.0)","(1432.0, 494.0)","(1498.0, 711.0)","(1580.0, 903.0)"
"(207.0, 907.5)","(360.0, 728.0)","(454.5, 511.0)","(551.0, 311.0)","(715.0, 157.0)","(932.0, 111.0)","(1146.0, 167.0)","(1307.0, 307.0)","(1420.0, 494.0)","(1483.0, 710.0)","(1567.0, 902.0)"
"(219.0, 910.0)","(372.0, 731.0)","(462.5, 513.0)","(552.5, 311.0)","(713.0, 154.0)","(928.0, 103.0)","(1141.0, 162.0)","(1299.0, 305.0)","(1409.0, 493.0)","(1466.0, 711.0)","(1554.0, 903.0)"
"(230.0, 912.0)","(384.0, 737.0)","(470.0, 517.0)","(553.5, 312.0)","(710.0, 149.0)","(924.0, 97.5)","(1136.0, 158.0)","(1291.0, 304.0)","(1395.0, 495.0)","(1450.0, 713.0)","(1541.0, 904.0)"
"(240.0, 913.0)","(394.0, 741.0)","(476.0, 518.0)","(554.0, 311.5)","(706.0, 147.0)","(920.0, 93.0)","(1131.0, 155.0)","(1283.0, 307.0)","(1382.0, 500.0)","(1435.0, 717.0)","(1530.0, 904.0)"
"(249.0, 913.0)","(403.0, 744.0)","(478.0, 518.0)","(553.0, 312.0)","(704.0, 145.0)","(916.0, 90.0)","(1126.0, 155.0)","(1276.0, 309.0)","(1369.0, 505.0)","(1422.5, 722.0)","(1520.0, 906.0)"
"(255.0, 914.0)","(407.0, 745.0)","(479.0, 520.0)","(552.0, 312.0)","(702.0, 143.5)","(913.0, 88.0)","(1123.0, 157.0)","(1269.5, 312.0)","(1361.0, 509.0)","(1413.0, 729.0)","(1513.0, 909.0)"
"(262.0, 918.0)","(411.0, 751.0)","(481.0, 525.0)","(553.0, 317.0)","(703.0, 146.0)","(913.0, 89.0)","(1122.0, 160.0)","(1266.0, 317.5)","(1357.0, 516.0)","(1409.0, 732.0)","(1512.0, 913.0)"
"(265.0, 924.0)","(418.0, 762.0)","(487.0, 538.0)","(556.0, 326.5)","(701.0, 152.5)","(912.0, 92.5)","(1119.0, 162.0)","(1264.0, 321.0)","(1354.0, 518.0)","(1406.0, 734.0)","(1509.0, 916.0)"
"(265.0, 930.0)","(422.0, 774.0)","(493.0, 549.0)","(559.0, 336.0)","(701.0, 159.0)","(910.0, 96.0)","(1117.0, 166.0)","(1260.5, 326.0)","(1349.0, 524.0)","(1402.0, 740.0)","(1505.0, 921.0)"
"(267.0, 937.5)","(426.0, 782.0)","(498.0, 559.0)","(562.0, 345.0)","(700.0, 167.0)","(908.0, 98.5)","(1116.0, 170.0)","(1257.0, 330.0)","(1343.0, 529.0)","(1396.0, 746.0)","(1501.0, 925.0)"
"(270.0, 943.5)","(432.0, 793.0)","(502.5, 568.0)","(564.0, 354.0)","(697.0, 173.0)","(904.0, 103.0)","(1113.0, 173.0)","(1252.5, 334.0)","(1341.0, 533.0)","(1393.0, 749.0)","(1498.0, 927.0)"
"(269.0, 945.5)","(435.0, 797.0)","(506.5, 574.0)","(564.0, 360.0)","(694.0, 176.0)","(902.0, 105.0)","(1108.0, 175.0)","(1250.5, 334.0)","(1337.0, 534.0)","(1389.0, 753.0)","(1495.0, 928.0)"
"(270.0, 945.0)","(435.0, 799.0)","(507.5, 574.0)","(564.0, 360.0)","(695.0, 177.0)","(901.0, 105.0)","(1109.0, 175.0)","(1248.0, 336.0)","(1333.0, 538.0)","(1381.0, 755.0)","(1490.0, 930.0)"
"(270.5, 945.0)","(436.0, 799.0)","(507.0, 575.0)","(564.0, 360.0)","(695.0, 177.0)","(901.0, 105.0)","(1108.0, 175.0)","(1248.0, 338.0)","(1329.0, 541.0)","(1377.0, 758.0)","(1487.0, 932.0)"
"(271.0, 945.0)","(436.0, 799.0)","(507.0, 574.0)","(564.0, 359.0)","(695.0, 176.0)","(901.0, 105.0)","(1109.0, 175.0)","(1246.0, 339.0)","(1328.0, 542.0)","(1375.0, 759.0)","(1484.0, 934.0)"
"(271.0, 946.0)","(437.0, 799.0)","(508.0, 574.5)","(564.0, 359.0)","(695.0, 178.0)","(901.0, 105.0)","(1108.5, 177.0)","(1244.0, 341.0)","(1324.0, 543.0)","(1371.0, 761.0)","(1481.0, 937.0)"
"(272.0, 946.0)","(439.0, 800.0)","(508.0, 575.0)","(564.0, 360.5)","(695.0, 178.0)","(900.0, 105.5)","(1108.0, 178.5)","(1242.0, 343.0)","(1321.0, 547.0)","(1365.0, 765.5)","(1478.0, 938.0)"
"(271.0, 946.0)","(439.0, 801.0)","(508.0, 574.0)","(564.0, 361.0)","(693.5, 177.0)","(901.0, 106.0)","(1107.0, 180.0)","(1240.0, 346.0)","(1317.0, 549.0)","(1361.0, 769.0)","(1474.0, 940.0)"
"(274.0, 946.0)","(441.0, 801.0)","(509.5, 575.0)","(564.0, 362.0)","(693.0, 178.0)","(900.0, 106.0)","(1105.0, 180.0)","(1239.5, 347.0)","(1314.0, 550.0)","(1357.0, 769.5)","(1470.0, 942.0)"
"(277.0, 947.0)","(444.0, 803.0)","(511.0, 577.0)","(564.0, 363.0)","(693.0, 178.0)","(899.0, 106.0)","(1105.0, 180.0)","(1238.0, 347.0)","(1312.0, 551.0)","(1351.0, 772.0)","(1463.0, 944.0)"
"(280.0, 947.0)","(449.5, 805.0)","(515.0, 579.0)","(566.0, 364.0)","(693.0, 178.5)","(900.0, 106.0)","(1105.0, 180.0)","(1237.0, 348.0)","(1307.0, 552.5)","(1344.5, 774.0)","(1456.0, 944.0)"
"(286.0, 949.0)","(455.5, 809.0)","(519.0, 581.0)","(568.0, 366.0)","(694.0, 178.0)","(900.0, 105.0)","(1105.0, 177.0)","(1235.0, 348.0)","(1302.0, 553.0)","(1337.0, 774.0)","(1450.0, 944.5)"
"(291.0, 950.0)","(462.0, 811.0)","(523.0, 583.0)","(570.0, 367.0)","(694.0, 179.0)","(900.0, 105.0)","(1105.0, 178.0)","(1232.0, 347.0)","(1298.0, 554.0)","(1330.0, 774.0)","(1442.0, 945.0)"
"(299.0, 951.0)","(470.0, 814.0)","(529.0, 586.0)","(572.0, 371.0)","(694.0, 179.0)","(897.0, 104.0)","(1104.0, 174.5)","(1230.0, 346.0)","(1291.0, 555.0)","(1321.0, 775.0)","(1435.0, 944.0)"
"(311.0, 954.0)","(480.0, 818.0)","(537.0, 589.0)","(576.0, 372.0)","(694.0, 179.0)","(898.0, 102.0)","(1101.0, 174.0)","(1226.0, 348.0)","(1283.0, 555.0)","(1311.5, 778.0)","(1423.0, 945.0)"
"(318.0, 956.0)","(490.0, 822.0)","(544.0, 593.0)","(578.0, 373.0)","(691.5, 180.0)","(895.0, 100.0)","(1099.0, 171.5)","(1220.0, 348.0)","(1274.0, 557.0)","(1299.0, 780.0)","(1413.0, 947.0)"
"(329.0, 955.0)","(502.0, 822.0)","(551.0, 595.0)","(581.0, 375.0)","(690.5, 179.0)","(890.0, 97.0)","(1094.5, 170.0)","(1214.0, 347.0)","(1265.0, 556.0)","(1289.0, 779.0)","(1402.0, 945.0)"
"(338.0, 954.0)","(510.0, 824.0)","(557.5, 594.0)","(583.0, 375.0)","(688.0, 178.0)","(887.0, 93.5)","(1093.0, 169.0)","(1207.5, 347.0)","(1256.0, 559.0)","(1278.5, 781.0)","(1394.0, 944.0)"
"(347.0, 954.0)","(519.0, 825.0)","(563.0, 595.0)","(584.0, 376.0)","(685.5, 175.5)","(885.0, 91.0)","(1089.0, 168.0)","(1202.0, 348.0)","(1247.0, 559.0)","(1268.0, 782.0)","(1387.0, 944.0)"
"(352.0, 952.0)","(527.5, 825.0)","(569.0, 594.0)","(585.0, 376.0)","(683.0, 175.0)","(882.0, 88.0)","(1084.0, 167.0)","(1195.5, 349.0)","(1238.0, 560.0)","(1259.0, 782.0)","(1379.0, 944.0)"
"(357.0, 952.0)","(534.0, 826.0)","(574.5, 594.0)","(587.0, 376.0)","(683.0, 173.0)","(879.0, 85.0)","(1082.5, 165.0)","(1189.0, 349.0)","(1229.0, 562.0)","(1249.0, 781.0)","(1370.0, 944.0)"
"(363.0, 950.0)","(538.0, 829.0)","(578.5, 597.0)","(589.0, 376.0)","(681.0, 174.0)","(878.0, 84.0)","(1079.5, 164.0)","(1185.0, 350.0)","(1222.0, 563.0)","(1241.0, 784.0)","(1363.0, 944.0)"
"(364.0, 951.0)","(542.0, 831.0)","(581.0, 599.0)","(591.0, 378.0)","(682.0, 174.0)","(877.0, 83.0)","(1076.5, 164.0)","(1181.0, 351.0)","(1214.0, 562.0)","(1231.0, 787.0)","(1353.0, 945.0)"
"(368.0, 949.5)","(544.0, 829.0)","(584.0, 600.0)","(591.5, 380.0)","(682.0, 175.0)","(875.0, 82.5)","(1076.0, 164.0)","(1177.0, 351.0)","(1208.0, 566.0)","(1223.0, 790.0)","(1347.0, 945.0)"
"(370.0, 951.0)","(546.5, 831.0)","(585.0, 599.0)","(593.0, 380.0)","(682.0, 175.0)","(876.0, 82.5)","(1075.0, 166.0)","(1174.5, 353.0)","(1202.5, 566.0)","(1216.5, 791.0)","(1341.0, 945.0)"
"(375.0, 954.0)","(552.0, 831.0)","(587.0, 599.0)","(593.0, 379.0)","(681.0, 173.0)","(875.0, 81.0)","(1074.0, 165.0)","(1171.0, 355.0)","(1197.0, 567.0)","(1209.0, 791.0)","(1334.0, 947.5)"
"(382.0, 956.5)","(557.0, 833.0)","(591.0, 603.0)","(596.0, 381.0)","(681.0, 176.0)","(875.0, 81.0)","(1072.0, 166.0)","(1167.0, 356.0)","(1191.5, 570.0)","(1203.0, 793.0)","(1327.0, 948.0)"
"(389.0, 959.0)","(563.5, 838.0)","(598.0, 608.0)","(601.0, 385.5)","(682.0, 179.0)","(875.0, 81.5)","(1072.0, 167.0)","(1163.0, 359.0)","(1185.0, 574.0)","(1195.0, 796.0)","(1320.0, 949.0)"
"(397.0, 963.0)","(571.0, 842.0)","(605.0, 613.0)","(607.0, 391.0)","(685.0, 181.0)","(875.0, 82.0)","(1071.0, 167.0)","(1160.5, 359.0)","(1179.0, 575.0)","(1189.0, 798.0)","(1315.0, 950.0)"
"(404.0, 965.0)","(580.0, 848.0)","(614.0, 618.0)","(613.0, 397.0)","(686.0, 186.0)","(874.0, 82.0)","(1070.0, 167.0)","(1157.0, 360.0)","(1173.5, 575.0)","(1183.0, 799.0)","(1309.0, 950.0)"
"(407.0, 967.0)","(586.0, 855.0)","(622.0, 625.0)","(618.0, 402.0)","(688.0, 191.0)","(871.0, 84.0)","(1069.0, 169.0)","(1155.0, 360.0)","(1169.5, 576.0)","(1177.0, 801.0)","(1305.0, 952.0)"
"(410.0, 967.0)","(590.0, 858.0)","(627.5, 628.0)","(621.5, 407.0)","(689.0, 193.0)","(871.0, 84.5)","(1069.0, 169.0)","(1153.0, 362.0)","(1165.5, 577.0)","(1171.0, 802.0)","(1299.0, 952.0)"
"(413.0, 967.0)","(595.5, 860.0)","(631.0, 629.0)","(623.0, 408.0)","(690.0, 195.0)","(871.0, 85.0)","(1068.0, 168.0)","(1151.0, 362.0)","(1161.0, 580.0)","(1165.5, 803.0)","(1296.0, 954.0)"
"(417.0, 966.0)","(599.0, 859.0)","(633.0, 630.0)","(625.0, 408.0)","(690.0, 195.0)","(871.0, 85.0)","(1067.5, 171.5)","(1147.5, 366.0)","(1156.0, 583.0)","(1159.5, 804.0)","(1286.0, 955.0)"
"(420.0, 965.0)","(602.0, 859.0)","(635.5, 627.0)","(625.0, 409.0)","(690.0, 194.0)","(871.0, 85.0)","(1067.0, 173.0)","(1145.0, 367.5)","(1151.0, 584.0)","(1152.5, 807.0)","(1279.0, 956.0)"
"(425.0, 965.0)","(607.0, 860.0)","(639.0, 629.0)","(626.5, 409.0)","(689.0, 194.0)","(871.0, 85.0)","(1066.5, 171.0)","(1143.0, 370.0)","(1145.0, 585.0)","(1145.0, 808.0)","(1275.0, 957.0)"
"(430.0, 963.0)","(612.0, 859.0)","(643.0, 628.0)","(628.0, 409.0)","(688.0, 194.0)","(871.0, 85.0)","(1066.0, 173.0)","(1141.0, 370.5)","(1141.0, 586.0)","(1138.5, 809.0)","(1268.0, 957.0)"
"(436.0, 962.0)","(617.0, 857.0)","(647.0, 627.0)","(630.0, 408.0)","(688.0, 192.0)","(870.0, 84.0)","(1065.0, 171.0)","(1139.0, 370.5)","(1135.5, 585.0)","(1132.0, 810.0)","(1263.0, 955.0)"
"(441.0, 961.0)","(622.0, 856.0)","(651.0, 626.0)","(631.5, 408.0)","(688.0, 190.0)","(870.0, 81.0)","(1064.0, 171.0)","(1135.0, 371.0)","(1130.0, 585.0)","(1124.5, 810.0)","(1256.0, 955.0)"
"(445.0, 960.0)","(628.0, 858.0)","(655.0, 627.0)","(633.5, 408.0)","(688.0, 191.0)","(870.0, 81.0)","(1064.0, 172.0)","(1132.0, 370.5)","(1123.5, 587.5)","(1117.0, 810.0)","(1249.0, 955.0)"
"(449.0, 959.0)","(631.0, 857.0)","(657.5, 626.0)","(635.5, 406.0)","(688.0, 191.0)","(871.0, 81.0)","(1062.5, 172.0)","(1128.5, 372.5)","(1118.0, 588.5)","(1111.0, 812.0)","(1242.0, 953.5)"
"(452.0, 957.0)","(635.0, 856.0)","(661.0, 626.0)","(637.0, 406.0)","(688.0, 190.0)","(869.0, 79.0)","(1061.0, 171.5)","(1125.0, 371.0)","(1113.0, 587.0)","(1104.0, 811.5)","(1236.0, 953.5)"
"(456.0, 956.0)","(640.0, 857.0)","(663.0, 627.0)","(638.0, 407.0)","(688.0, 190.0)","(869.0, 79.0)","(1059.0, 172.0)","(1122.0, 371.0)","(1107.0, 586.0)","(1097.5, 811.0)","(1228.0, 952.0)"
"(461.0, 957.0)","(644.0, 858.0)","(666.0, 626.0)","(639.5, 406.0)","(688.0, 190.0)","(868.0, 77.0)","(1059.5, 170.0)","(1119.0, 372.0)","(1101.5, 587.0)","(1090.5, 810.0)","(1223.0, 953.0)"
"(466.0, 957.0)","(648.0, 859.0)","(669.0, 627.0)","(640.5, 406.0)","(688.0, 191.0)","(867.0, 77.0)","(1057.0, 170.0)","(1115.0, 372.0)","(1095.0, 588.0)","(1083.0, 810.5)","(1215.0, 951.0)"
"(470.0, 959.0)","(654.0, 859.0)","(673.0, 627.0)","(643.0, 409.0)","(689.0, 191.0)","(865.0, 77.0)","(1056.0, 169.0)","(1112.0, 373.0)","(1090.0, 587.0)","(1076.0, 810.0)","(1209.0, 952.0)"
"(477.0, 960.0)","(658.5, 860.0)","(679.0, 629.0)","(646.5, 412.0)","(690.5, 192.0)","(865.0, 77.0)","(1056.0, 170.0)","(1109.0, 373.0)","(1084.0, 587.0)","(1068.0, 811.0)","(1200.0, 952.0)"
"(482.0, 961.0)","(665.5, 863.0)","(683.0, 632.0)","(650.0, 414.0)","(691.5, 194.0)","(865.0, 77.0)","(1056.0, 171.0)","(1106.5, 373.0)","(1079.0, 588.0)","(1060.0, 812.0)","(1192.0, 951.5)"
"(486.0, 962.0)","(669.0, 865.0)","(687.5, 633.0)","(653.5, 416.5)","(693.0, 196.0)","(866.0, 77.0)","(1054.0, 170.0)","(1103.0, 375.0)","(1073.0, 589.0)","(1052.5, 811.0)","(1184.0, 951.0)"
"(490.0, 962.0)","(672.5, 865.0)","(692.5, 635.0)","(657.0, 418.0)","(694.0, 196.0)","(866.0, 77.0)","(1054.5, 170.0)","(1100.5, 376.0)","(1067.0, 589.0)","(1046.0, 813.0)","(1176.0, 951.0)"
"(492.0, 961.0)","(675.0, 868.0)","(693.5, 636.0)","(658.0, 419.0)","(695.0, 197.0)","(865.0, 77.0)","(1054.0, 170.0)","(1098.0, 377.0)","(1063.0, 589.0)","(1040.0, 811.0)","(1171.0, 950.5)"
"(495.0, 962.0)","(677.0, 866.0)","(694.0, 636.0)","(658.0, 418.0)","(695.0, 198.0)","(865.0, 77.0)","(1054.0, 170.0)","(1096.0, 377.0)","(1059.0, 589.0)","(1034.0, 811.0)","(1163.0, 952.0)"
"(496.0, 962.0)","(678.0, 866.0)","(696.0, 636.0)","(659.0, 418.0)","(695.0, 198.0)","(866.0, 77.0)","(1053.5, 172.0)","(1093.0, 378.0)","(1055.0, 590.0)","(1028.0, 811.0)","(1159.0, 951.5)"
"(497.0, 962.0)","(680.0, 868.0)","(697.0, 636.0)","(660.0, 418.0)","(695.0, 199.0)","(866.0, 77.0)","(1052.0, 171.0)","(1091.0, 379.0)","(1049.0, 592.0)","(1022.0, 811.0)","(1151.0, 951.5)"
"(500.0, 962.0)","(682.0, 866.0)","(697.0, 635.0)","(659.0, 417.0)","(695.0, 198.5)","(865.0, 77.0)","(1052.0, 171.5)","(1087.0, 380.0)","(1045.0, 592.0)","(1015.0, 812.0)","(1145.0, 952.0)"
"(505.0, 963.0)","(686.0, 865.0)","(699.0, 635.0)","(661.0, 419.0)","(695.0, 199.0)","(866.0, 77.0)","(1050.0, 174.0)","(1084.5, 381.5)","(1039.0, 592.0)","(1008.0, 813.0)","(1137.0, 952.0)"
"(509.0, 964.0)","(688.5, 869.0)","(703.0, 637.0)","(663.0, 419.0)","(695.5, 199.0)","(866.0, 77.0)","(1050.0, 174.0)","(1081.0, 382.0)","(1033.0, 592.0)","(1001.0, 812.0)","(1131.0, 951.5)"
"(511.0, 964.0)","(693.5, 870.0)","(706.0, 637.0)","(665.5, 420.0)","(695.5, 201.0)","(866.0, 76.0)","(1050.0, 173.0)","(1080.0, 382.0)","(1029.0, 592.0)","(995.5, 812.0)","(1124.0, 950.0)"
"(517.0, 965.0)","(699.0, 869.0)","(709.0, 638.0)","(667.0, 422.0)","(697.0, 201.0)","(866.0, 76.0)","(1049.0, 175.0)","(1077.0, 383.5)","(1024.0, 592.0)","(988.0, 811.0)","(1118.0, 950.0)"
"(523.0, 965.0)","(705.0, 869.0)","(713.0, 639.0)","(668.0, 423.0)","(697.0, 201.0)","(866.0, 76.0)","(1048.0, 176.0)","(1074.5, 385.0)","(1019.0, 592.0)","(982.0, 810.0)","(1111.0, 951.0)"
"(531.0, 966.0)","(711.0, 869.0)","(717.0, 640.0)","(671.0, 424.0)","(698.0, 201.0)","(865.0, 77.0)","(1048.0, 177.0)","(1071.0, 385.0)","(1013.0, 593.0)","(976.0, 813.0)","(1104.0, 950.0)"
"(538.0, 966.0)","(719.0, 869.0)","(723.0, 640.0)","(674.5, 425.0)","(699.0, 200.0)","(866.0, 76.0)","(1047.0, 176.0)","(1068.5, 386.0)","(1009.0, 592.0)","(970.0, 811.0)","(1100.0, 950.0)"
