"(238.0, 871.0)","(344.5, 680.0)","(424.5, 457.0)","(523.0, 262.0)","(708.0, 141.0)","(923.0, 175.5)","(1057.0, 341.0)","(1150.0, 535.0)","(1271.0, 714.0)","(1460.0, 835.0)","(1660.0, 897.0)"
"(239.0, 872.0)","(344.5, 680.0)","(424.5, 457.0)","(523.0, 262.0)","(708.0, 141.0)","(923.0, 176.0)","(1057.0, 341.0)","(1150.0, 536.0)","(1271.0, 714.0)","(1461.5, 835.0)","(1660.0, 897.0)"
"(239.0, 872.0)","(345.5, 680.0)","(425.0, 459.0)","(523.0, 263.0)","(708.0, 141.0)","(922.5, 176.0)","(1057.0, 341.0)","(1150.0, 535.0)","(1272.0, 716.0)","(1462.0, 836.0)","(1662.0, 897.0)"
"(237.0, 872.0)","(345.5, 680.0)","(424.5, 457.0)","(523.0, 263.0)","(708.0, 141.0)","(922.5, 175.5)","(1057.0, 341.0)","(1150.0, 535.0)","(1271.0, 715.0)","(1462.0, 836.0)","(1660.0, 897.0)"
"(237.0, 873.0)","(345.0, 679.0)","(424.5, 457.0)","(523.0, 263.0)","(708.0, 141.0)","(922.0, 176.0)","(1057.0, 341.0)","(1150.0, 535.0)","(1271.5, 715.0)","(1461.5, 836.0)","(1660.0, 898.5)"
"(237.0, 872.0)","(345.0, 679.0)","(425.0, 459.0)","(523.0, 264.0)","(708.0, 141.0)","(922.0, 175.0)","(1057.0, 341.0)","(1150.0, 535.0)","(1271.5, 715.0)","(1462.0, 836.0)","(1662.0, 899.0)"
"(237.0, 872.0)","(345.0, 679.0)","(425.0, 458.0)","(523.0, 263.0)","(710.0, 141.0)","(922.0, 175.5)","(1057.0, 340.0)","(1149.0, 535.0)","(1271.0, 714.0)","(1462.0, 836.0)","(1662.0, 898.0)"
"(236.0, 872.0)","(345.5, 679.0)","(424.5, 458.0)","(523.0, 263.0)","(710.0, 141.0)","(922.0, 175.0)","(1057.0, 340.0)","(1150.0, 536.0)","(1271.0, 715.0)","(1461.0, 836.0)","(1662.0, 899.0)"
"(236.0, 872.0)","(345.5, 679.0)","(425.0, 458.0)","(523.0, 264.0)","(710.0, 141.0)","(922.0, 175.0)","(1057.0, 340.0)","(1150.0, 535.0)","(1272.0, 715.0)","(1462.0, 836.0)","(1662.0, 899.0)"
"(237.0, 872.0)","(345.5, 680.0)","(425.0, 459.0)","(523.0, 263.5)","(710.0, 141.0)","(922.0, 175.0)","(1057.0, 339.0)","(1150.0, 534.0)","(1271.0, 714.0)","(1462.0, 836.0)","(1662.0, 898.0)"
"(237.0, 873.0)","(345.5, 679.0)","(425.0, 459.0)","(523.0, 263.0)","(709.0, 141.0)","(923.0, 175.0)","(1057.0, 340.0)","(1150.0, 535.0)","(1271.0, 714.0)","(1462.0, 836.0)","(1662.0, 898.0)"
